Movie,Genre
Chhaava,Historical
Saiyaara,Romance
Sikandar,Action
Sky Force,Action
Deva,Action
Emergency,Biography
Fateh,Action
Azaad,Drama
Loveyapa,Romance
Dhoom Dhaam,Comedy
Mere Husband Ki Biwi,Comedy
The Diplomat,Thriller
Jaat,Action
Kesari Chapter 2,Historical
Raid 2,Crime
Housefull 5,Comedy
Sitaare Zameen Par,Drama
Metro In Dino,Romance
Maa,Horror
Maalik,Crime
Param Sundari,Romance
Son of Sardaar 2,Comedy
War 2,Action
Alpha,Action
Baaghi 4,Action
Dhurandhar,Thriller
The Bhootnii,Horror
Bhool Chuk Maaf,Comedy
Ground Zero,Action
Nikita Roy,Mystery
Pathaan,Action
Jawan,Action
Animal,Action
Dunki,Comedy
Tiger 3,Action
Rocky Aur Rani Kii Prem Kahaani,Romance
OMG 2,Comedy
12th Fail,Drama
Bhediya,Horror
Bhool Bhulaiyaa 3,Horror
Stree 2,Horror
Shaitaan,Horror
Crew,Comedy
Yodha,Action
Article 370,Thriller
Bade Miyan Chote Miyan,Action
Laapataa Ladies,Drama
Mr and Mrs Mahi,Sports
Kalki 2898 AD,Sci-Fi
Khel Khel Mein,Comedy
Kabir Singh,Romance
Tamasha,Romance
Yeh Jawaani Hai Deewani,Romance
Zindagi Na Milegi Dobara,Drama
Dil Chahta Hai,Drama
3 Idiots,Comedy
PK,Comedy
Dangal,Sports
Lagaan,Sports
Taare Zameen Par,Drama
Andhadhun,Thriller
Drishyam,Thriller
Drishyam 2,Thriller
Kahaani,Thriller
Badhaai Ho,Comedy
Badhaai Do,Comedy
Barfi,Romance
Queen,Drama
Gully Boy,Drama
Street Dancer 3D,Dance
ABCD 2,Dance
Student of the Year,Romance
Student of the Year 2,Romance
Race 3,Action
Kick,Action
Wanted,Action
Singham,Action
Singham Returns,Action
Singham Again,Action
Golmaal Fun Unlimited,Comedy
Golmaal Returns,Comedy
Golmaal 3,Comedy
Golmaal Again,Comedy
Dhamaal,Comedy
Total Dhamaal,Comedy
Hera Pheri,Comedy
Phir Hera Pheri,Comedy
Bhagam Bhag,Comedy
Welcome,Comedy
Welcome Back,Comedy
Jolly LLB,Comedy
Jolly LLB 2,Comedy
Tanu Weds Manu,Romance
Tanu Weds Manu Returns,Romance
Raazi,Thriller
URI The Surgical Strike,Action
Baby,Thriller
Special 26,Thriller
Airlift,Drama
Kesari,Action
Toilet Ek Prem Katha,Comedy
Pad Man,Drama
Mission Mangal,Drama
Chhichhore,Comedy
MS Dhoni The Untold Story,Sports
Shershaah,Action
